Int,Int,String
ID,Name,Resources
1010,1010,01_lily
1011,1010,01_lily_clap
1012,1010,01_lily_clear
1013,1010,01_lily_smile
1014,1010,01_lily_surprised
1015,1010,01_lily_think
1020,1020,02_gerrard
1021,1020,02_gerrard_smile
1022,1020,02_gerrard_surprised
1023,1020,02_gerrard_think
1030,1030,03_andrew
1031,1030,03_andrew_think
1040,1040,04_jessica
1041,1040,04_jessica_smile
1050,1050,05_sally
1051,1050,05_sally_sad
1060,1060,06_donald
1061,1060,06_donald_smile
1070,1070,07_helen
1071,1070,07_helen_think
1080,1080,08_linda
1081,1080,08_linda_smile
1090,1090,09_jamal
1091,1090,09_jamal_sad
10010,1010,01_lily_Career
10011,1010,01_lily_clap_Career
10012,1010,01_lily_clear_Career
10013,1010,01_lily_smile_Career
10014,1010,01_lily_surprised_Career
10015,1010,01_lily_think_Career
10020,1020,02_gerrard_Career
10021,1020,02_gerrard_smile_Career
10022,1020,02_gerrard_surprised_Career
10023,1020,02_gerrard_think_Career
10030,1030,03_andrew_Career
10031,1030,03_andrew_think_Career
10040,1040,04_jessica_Career
10041,1040,04_jessica_smile_Career
10050,1050,05_sally_Career
10051,1050,05_sally_sad_Career
10060,1060,06_donald_Career
10061,1060,06_donald_smile_Career
10070,1070,07_helen_Career
10071,1070,07_helen_think_Career
10080,1080,08_linda_Career
10081,1080,08_linda_smile_Career
10090,1090,09_jamal_Career
10091,1090,09_jamal_sad_Career
